Year,City,Province,Registered_Voters,Votes_Cast,Turnout_Percent,High_Turnout
2013,Jacobabad,Sindh,496177.0,105906.0,21.344399276870956,0
2013,Jamshoro,Sindh,369425.0,129500.0,35.05447655139744,0
2013,Jhang,Punjab,1086429.0,302007.0,27.79813499087377,0
2013,Jhelum,Punjab,776408.0,218243.0,28.109318811758765,0
2013,Kachhi,Balochistan,147595.0,42240.0,28.618855652291746,0
2013,Kalat,Balochistan,183932.0,19873.0,10.804536459126199,0
2013,Karachi City,Sindh,7167634.0,2160998.0,30.149390998480115,0
2013,Karak,KPK,314969.0,51481.0,16.344783137388124,0
2013,Kashmore,Sindh,251995.0,55808.0,22.146471160142067,0
2013,Kasur,Punjab,1463575.0,429451.0,29.342602873101825,0
2013,Kech,Balochistan,267667.0,15835.0,5.915932856870664,0
2013,Khairpur,Sindh,838502.0,254653.0,30.369993154458786,0
2013,Khanewal,Punjab,1293540.0,386790.0,29.901665197829214,0
2013,Kharan,Balochistan,158164.0,7388.0,4.671100882628158,0
2013,Khushab,Punjab,680471.0,187075.0,27.49198716771178,0
2013,Khuzdar,Balochistan,165632.0,26028.0,15.714354714064916,0
2013,Killa Abdullah,Balochistan,185836.0,37584.0,20.22428377709378,0
2013,Kohat,KPK,409775.0,68129.0,16.625953267036788,0
2013,Kohistan,KPK,127028.0,17498.0,13.77491576660264,0
2013,Lahore,Punjab,4422838.0,1337941.0,30.250734935351463,0
2013,Lakki Marwat,KPK,330921.0,63922.0,19.316392734217533,0
2013,Larkana,Sindh,835186.0,199766.0,23.918743848675625,0
2013,Layyah,Punjab,736509.0,204695.0,27.792599954650925,0
2013,Lodhran,Punjab,727145.0,171629.0,23.603132800198033,0
2013,Loralai,Balochistan,214322.0,31031.0,14.478681609914053,0
2013,Malakand,KPK,311172.0,51312.0,16.48991554510046,0
2013,Mandi Bahauddin,Punjab,815154.0,220510.0,27.051330178101317,0
2013,Mansehra,KPK,415191.0,106467.0,25.642896883602965,0
2013,Mardan,KPK,987122.0,129533.0,13.12228883562518,0
2013,Matiari,Sindh,288653.0,95724.0,33.1623090700599,0
2013,Mianwali,Punjab,758168.0,221298.0,29.188517584493145,0
2013,Mirpur Khas,Sindh,629376.0,195235.0,31.020407514744765,0
2013,Multan,Punjab,2107085.0,529373.0,25.12347627172136,0
2013,Muzaffargarh,Punjab,1682828.0,419883.0,24.951034805696125,0
2013,Nankana Sahib,Punjab,858276.0,217254.0,25.312836430239223,0
2013,Narowal,Punjab,792379.0,258383.0,32.60851183587652,0
2013,Nasirabad,Balochistan,409664.0,41604.0,10.155639743790033,0
2013,Naushahro Feroze,Sindh,600092.0,177844.0,29.636122461222612,0
2013,Nowshera,KPK,619948.0,102309.0,16.50283572170569,0
2013,Okara,Punjab,1402545.0,482103.0,34.37344256334021,0
2013,Pakpattan,Punjab,823521.0,226997.0,27.564202977216123,0
2013,Pashin,Balochistan,248179.0,48712.0,19.627768666970212,0
2013,Peshawar,KPK,1393205.0,235173.0,16.879999712892214,0
2013,Qambar Shahdadkot,Sindh,258115.0,87789.0,34.011583983883156,0
2013,Quetta,Balochistan,694087.0,68890.0,9.92526873432293,0
2013,Rahim Yar Khan,Punjab,1904573.0,516320.0,27.109488583530272,0
2013,Rajanpur,Punjab,724286.0,212278.0,29.30858804394949,0
2013,Rawalpindi,Punjab,2645486.0,744782.0,28.152936738277955,0
2013,Sahiwal,Punjab,1194367.0,371665.0,31.118157149351916,0
2013,Sanghar,Sindh,840330.0,257859.0,30.68544500374853,0
2013,Sargodha,Punjab,1861804.0,564666.0,30.32897125583574,0
2013,Shaheed Benazirabad,Sindh,668293.0,248701.0,37.21436555522802,0
2013,Shangla,KPK,296723.0,30916.0,10.419145128621645,0
2013,Sheikhupura,Punjab,1335354.0,357253.0,26.75343017656741,0
2013,Shikarpur,Sindh,260355.0,54013.0,20.745904630216437,0
2013,Sialkot,Punjab,1840347.0,609692.0,33.12918705005089,0
2013,Sibi,Balochistan,211471.0,22874.0,10.816613152630858,0
2013,Sukkur,Sindh,527565.0,137804.0,26.120762370513585,0
2013,Swabi,KPK,714454.0,100013.0,13.998521948228998,0
2013,Swat,KPK,981820.0,138489.0,14.105334990120388,0
2013,Tando Allah Yar,Sindh,300955.0,91956.0,30.5547340964596,0
2013,Tando Muhammad Khan,Sindh,260060.0,100095.0,38.48919480119972,0
2013,Tharparkar,Sindh,471729.0,150121.0,31.823568192754735,0
2013,Thatta,Sindh,663662.0,173773.0,26.183961112735098,0
2013,Toba Tek Singh,Punjab,1092882.0,313018.0,28.641518480494693,0
2013,Tor Ghar,KPK,392364.0,91013.0,23.19606283960812,0
2013,Tribal Area,KPK,1478947.0,147064.0,9.94383165860575,0
2013,Umerkot,Sindh,295065.0,99700.0,33.78916509921543,0
2013,Vehari,Punjab,1285562.0,342524.0,26.64391137883665,0
2013,Zhob,Balochistan,215250.0,30870.0,14.341463414634145,0
2018,Abbottabad,KPK,838728.0,180543.0,21.525810513062638,0
2018,Attock,Punjab,1210741.0,308494.0,25.479768175026695,0
2018,Awaran,Balochistan,222631.0,32866.0,14.762544299760592,0
2018,Badin,Sindh,756029.0,193852.0,25.640815365548146,0
2018,Bahawalnagar,Punjab,1549468.0,409141.0,26.405256513848624,0
2018,Bahawalpur,Punjab,1881465.0,440106.0,23.391665537227638,0
2018,Bannu,KPK,578872.0,113822.0,19.662723365441757,0
2018,Batagram,KPK,258155.0,34270.0,13.274970463481242,0
2018,Bhakkar,Punjab,871657.0,259036.0,29.7176527005462,0
2018,Buner,KPK,445474.0,58037.0,13.028145301409285,0
2018,Chagai,Balochistan,234291.0,14435.0,6.161141486442074,0
2018,Chakwal,Punjab,1103534.0,312711.0,28.337232926217045,0
2018,Charsadda,KPK,880826.0,142866.0,16.2195484692777,0
2018,Chiniot,Punjab,748050.0,157745.0,21.087494151460465,0
2018,Chitral,KPK,269579.0,48616.0,18.03404567863224,0
2018,Dadu,Sindh,733351.0,177238.0,24.168235947043094,0
2018,Dera Ghazi Khan,Punjab,1329079.0,311124.0,23.40899224199615,0
2018,Dera Ismail Khan,KPK,391557.0,80236.0,20.491524861003636,0
2018,Dir,KPK,1457679.0,198513.0,13.618430395169307,0
2018,Faisalabad,Punjab,4042407.0,1013101.0,25.06182578844733,0
2018,Ghotki,Sindh,706541.0,171821.0,24.318617037086312,0
2018,Gujranwala,Punjab,2776851.0,758402.0,27.31158423696482,0
2018,Gujrat,Punjab,1913654.0,410770.0,21.46521785024879,0
2018,Hafizabad,Punjab,684447.0,165618.0,24.19734471770641,0
2018,Hangu,KPK,275947.0,28819.0,10.443672154435452,0
2018,Haripur,KPK,657648.0,172609.0,26.24641145415176,0
2018,Hyderabad,Sindh,1042742.0,225776.0,21.65214405864538,0
2018,Islamabad,Punjab,765445.0,214526.0,28.026311492007917,0
2018,Jacobabad,Sindh,486064.0,92274.0,18.983919813028738,0
2018,Jaffarabad,Balochistan,310782.0,45222.0,14.551035774272641,0
2018,Jamshoro,Sindh,426469.0,133492.0,31.30168898560036,0
2018,Jhang,Punjab,1425801.0,288126.0,20.208009392615097,0
2018,Jhelum,Punjab,945508.0,205458.0,21.729906039927744,0
2018,Kalat,Balochistan,239161.0,26645.0,11.141030519190002,0
2018,Karachi City,Sindh,8108164.0,1205697.0,14.870160495026989,0
2018,Karak,KPK,404458.0,77181.0,19.082574704913736,0
2018,Kashmore,Sindh,454542.0,84742.0,18.643381689700842,0
2018,Kasur,Punjab,1847712.0,476980.0,25.81462911968965,0
2018,Kech,Balochistan,356909.0,68804.0,19.277743066159722,0
2018,Khairpur,Sindh,1095134.0,294486.0,26.890407931814735,0
2018,Khanewal,Punjab,1597719.0,427592.0,26.76265350790721,0
2018,Kharan,Balochistan,231728.0,18568.0,8.012842643098805,0
2018,Khushab,Punjab,828530.0,194312.0,23.452620906907416,0
2018,Khuzdar,Balochistan,228547.0,52875.0,23.13528508359331,0
2018,Killa Abdullah,Balochistan,232613.0,37971.0,16.323679244066327,0
2018,Kohat,KPK,506699.0,82248.0,16.232122029054725,0
2018,Kohistan,KPK,154620.0,15859.0,10.256758504721251,0
2018,Lahore,Punjab,5398622.0,1413150.0,26.176124203546756,0
2018,Lakki Marwat,KPK,421224.0,91065.0,21.619138510626176,0
2018,Larkana,Sindh,1016899.0,261503.0,25.715729880745286,0
2018,Layyah,Punjab,906623.0,203323.0,22.426410977881655,0
2018,Lodhran,Punjab,912954.0,247040.0,27.05941372730718,0
2018,Loralai,Balochistan,313891.0,42938.0,13.679270829682915,0
2018,Malakand,KPK,386449.0,81310.0,21.040292509490254,0
2018,Mandi Bahauddin,Punjab,1022878.0,247101.0,24.157426398847175,0
2018,Mansehra,KPK,526974.0,109282.0,20.737645500537027,0
2018,Mardan,KPK,1239939.0,215628.0,17.390210324862757,0
2018,Matiari,Sindh,342906.0,109960.0,32.067097105329154,0
2018,Mianwali,Punjab,916481.0,320960.0,35.020911508258216,0
2018,Mirpur Khas,Sindh,696338.0,181618.0,26.081874032438268,0
2018,Multan,Punjab,2556140.0,589499.0,23.06207797694962,0
2018,Muzaffargarh,Punjab,2030891.0,383963.0,18.906135287418184,0
2018,Nankana Sahib,Punjab,783199.0,135709.0,17.32752467763621,0
2018,Narowal,Punjab,1024244.0,266017.0,25.972034007521643,0
2018,Nasirabad,Balochistan,365862.0,53330.0,14.576534321684132,0
2018,Naushahro Feroze,Sindh,756835.0,201180.0,26.58175163675042,0
2018,Nowshera,KPK,756249.0,172374.0,22.79328633822987,0
2018,Okara,Punjab,1739098.0,495232.0,28.47637108432072,0
2018,Pakpattan,Punjab,1017459.0,257370.0,25.29536816716939,0
2018,Pashin,Balochistan,254366.0,50258.0,19.758143777077127,0
2018,Peshawar,KPK,1693387.0,357010.0,21.082599547534027,0
2018,Qambar Shahdadkot,Sindh,324402.0,72169.0,22.246780229468378,0
2018,Quetta,Balochistan,684400.0,60894.0,8.897428404441847,0
2018,Rahim Yar Khan,Punjab,2425998.0,552130.0,22.758881087288614,0
2018,Rajanpur,Punjab,887990.0,244170.0,27.496931271748554,0
2018,Rawalpindi,Punjab,2768636.0,674099.0,24.347693232335345,0
2018,Sahiwal,Punjab,1470330.0,387209.0,26.33483639727136,0
2018,Sanghar,Sindh,951327.0,260925.0,27.427477618106078,0
2018,Sargodha,Punjab,2282913.0,545346.0,23.88816393791616,0
2018,Shaheed Benazirabad,Sindh,775613.0,212264.0,27.367256608643743,0
2018,Shangla,KPK,374343.0,34070.0,9.101278773744935,0
2018,Sheikhupura,Punjab,1992996.0,470312.0,23.59824104012251,0
2018,Shikarpur,Sindh,305410.0,64187.0,21.016666120952163,0
2018,Sialkot,Punjab,2334498.0,578514.0,24.78108783986964,0
2018,Sibi,Balochistan,355316.0,22787.0,6.413164619662498,0
2018,Sukkur,Sindh,610161.0,154105.0,25.25644870780007,0
2018,Swabi,KPK,912633.0,162873.0,17.84649470268991,0
2018,Swat,KPK,1193110.0,201449.0,16.88436103963591,0
2018,Tando Allah Yar,Sindh,274941.0,79067.0,28.757806220243616,0
2018,Tando Muhammad Khan,Sindh,372026.0,52053.0,13.991764016493471,0
2018,Tank,KPK,180762.0,14813.0,8.194753322047776,0
2018,Tharparkar,Sindh,574330.0,185728.0,32.338202775407865,0
2018,Thatta,Sindh,789193.0,282671.0,35.81772772946542,0
2018,Toba Tek Singh,Punjab,1349066.0,364133.0,26.991488926412792,0
2018,Tor Ghar,KPK,510931.0,74889.0,14.657360778656999,0
2018,Tribal Area,KPK,2512301.0,234853.0,9.348123493164234,0
2018,Umerkot,Sindh,461867.0,162979.0,35.286998205111,0
2018,Vehari,Punjab,1595894.0,333652.0,20.906902338125214,0
2018,Zhob,Balochistan,269575.0,43851.0,16.26671612723732,0
2024,Abbottabad,KPK,952621.0,26784.0,2.811611333363426,0
2024,Attock,Punjab,828392.0,23488.0,2.835372625520285,0
2024,Badin,Sindh,501341.0,798.0,0.15917309775182958,0
2024,Bahawalnagar,Punjab,1632944.0,117289.0,7.182671297974701,0
2024,Bahawalpur,Punjab,2322545.0,277167.0,11.93376231676889,0
2024,Bannu,KPK,162621.0,1237.0,0.7606643668406909,0
2024,Battagram,KPK,232035.0,372.0,0.16032064128256512,0
2024,Bhakkar,Punjab,735805.0,152825.0,20.769769164384584,0
2024,Buner,KPK,562252.0,26106.0,4.643113763935033,0
2024,Chaghi-cum-Nushki-cum-Kharan-cum-Washuk,Balochistan,141904.0,54.0,0.03805389559138573,0
2024,Chakwal,Punjab,594009.0,1533.0,0.25807689782478044,0
2024,Charsadda,KPK,1066668.0,3401.0,0.31884335144581066,0
2024,Chiniot,Punjab,860902.0,60044.0,6.974545302485067,0
2024,Chitral,KPK,313550.0,9253.0,2.95104449051188,0
2024,Dadu,Sindh,930473.0,5945.0,0.6389223545444092,0
2024,Dera Ghazi Khan,Punjab,1236098.0,139512.0,11.286483757760307,0
2024,Dera Ismail Khan,KPK,508069.0,12864.0,2.531939559390555,0
2024,Faisalabad,Punjab,3204966.0,14423.0,0.45002037463111927,0
2024,Ghotki,Sindh,910662.0,93462.0,10.263083339372896,0
2024,Gujranwala,Punjab,1557334.0,7883.0,0.5061855709822042,0
2024,Gujrat,Punjab,1839697.0,24847.0,1.3506028438378712,0
2024,Hafizabad,Punjab,55963.0,1006.0,1.7976162821864445,0
2024,Hangu cum orakzai,KPK,230109.0,246.0,0.10690585765876172,0
2024,Haripur,KPK,724915.0,3174.0,0.43784443693398534,0
2024,Hub cum Lasbela cum awaran,Balochistan,368218.0,59172.0,16.06982819959915,0
2024,Hyderabad,Sindh,1016612.0,8492.0,0.8353236042856075,0
2024,Islamabad,ICT,1083028.0,89771.0,8.28889003793069,0
2024,Jacobabad,Sindh,277811.0,1064.0,0.38299419389441025,0
2024,Jacobabad-cum-Kashmore,Sindh,376504.0,131.0,0.03479378705139919,0
2024,Jamshoro,Sindh,477062.0,7891.0,1.6540826978464016,0
2024,Jhal Magsi-cum-Kachhi-cum-Nasirabad,Balochistan,599139.0,276.0,0.04606610486047478,0
2024,Jhang,Punjab,1435969.0,178519.0,12.43195361459753,0
2024,Jhelum,Punjab,881993.0,34567.0,3.919192102431652,0
2024,Kamber Shahdadkot,Sindh,820458.0,6217.0,0.7577475020049778,0
2024,Karachi Central,Sindh,1887542.0,113606.0,6.018727000511777,0
2024,Karachi East,Sindh,1469628.0,10824.0,0.7365129134719807,0
2024,Karachi Keamari,Sindh,638292.0,1469.0,0.2301454506714795,0
2024,Karachi Korangi,Sindh,932475.0,9334.0,1.0009919836992949,0
2024,Karachi South,Sindh,686135.0,408.0,0.0594635166548857,0
2024,Karachi West,Sindh,894469.0,7318.0,0.8181390299719722,0
2024,Karak,KPK,486754.0,14983.0,3.0781462504673818,0
2024,Kashmore,Sindh,402106.0,2125.0,0.528467617991276,0
2024,Kasur,Punjab,1557455.0,57455.0,3.6890311437569623,0
2024,Kech-cum-Gwadar,Balochistan,304040.0,20613.0,6.779700039468491,0
2024,Khairpur,Sindh,1368769.0,94325.0,6.891228541850378,0
2024,Khushab,Punjab,941186.0,190885.0,20.281325901575247,0
2024,Khuzdar,Balochistan,300082.0,18222.0,6.072340227004619,0
2024,Khyber Agency,KPK,638349.0,1216.0,0.19049140830486144,0
2024,Kohat,KPK,666239.0,1725.0,0.25891609467473387,0
2024,Kohistan Upper Cum Kohistan Lower cum Kolai palas,KPK,196125.0,26583.0,13.554110898661568,0
2024,Kot addu,Punjab,612433.0,5265.0,0.8596858758427451,0
2024,Kurram Agency,KPK,202761.0,14.0,0.006904680880445451,0
2024,Lahore,Punjab,5967262.0,166346.0,2.787643646281997,0
2024,Lakki Marwat,KPK,162621.0,151.0,0.09285393645347156,0
2024,Larkana,Sindh,865829.0,6130.0,0.7079919938001614,0
2024,Layyah,Punjab,916685.0,4317.0,0.4709360358247381,0
2024,Lodhran,Punjab,798412.0,4821.0,0.6038235898258042,0
2024,Lower Dir,KPK,870852.0,608.0,0.06981668526913873,0
2024,Mainwali,Punjab,731558.0,12834.0,1.754338001908256,0
2024,Malakand,KPK,468451.0,344.0,0.07343350745328753,0
2024,Malir,Sindh,747616.0,2192.0,0.29319864743397683,0
2024,Mandi Baha-Ul-Din,Punjab,1215082.0,33749.0,2.777508020034862,0
2024,Mansehra,KPK,582844.0,3659.0,0.6277837637515357,0
2024,Mansehra Cum Tor Ghar,KPK,235143.0,794.0,0.3376668665450386,0
2024,Mardan,KPK,1198202.0,35230.0,2.9402387911220313,0
2024,Matiari,Sindh,417629.0,2616.0,0.6263932820757179,0
2024,Mirpur Khas,Sindh,864682.0,99201.0,11.472541350461789,0
2024,Mohmand Agency,KPK,342427.0,7797.0,2.276981663245013,0
2024,Multan,Punjab,2575259.0,15617.0,0.6064244411921286,0
2024,Musa Khail-cum-Barkhan-cum-Loralai-cum-Duki,Balochistan,193508.0,1653.0,0.8542282489612832,0
2024,Muzaffargarh,Punjab,1477669.0,13423.0,0.9083901739834834,0
2024,Nankana Sahib,Punjab,651221.0,9826.0,1.5088579760173582,0
2024,Narowal,Punjab,1238140.0,52748.0,4.260261359781608,0
2024,Naushehro Feroz,Sindh,943165.0,27586.0,2.9248328765380394,0
2024,North Waziristan Agency,KPK,245616.0,434.0,0.1766985864113087,0
2024,Nowshera,KPK,645513.0,4352.0,0.6741924639782623,0
2024,Okara,Punjab,2079837.0,115970.0,5.575917728168121,0
2024,Pakpattan,Punjab,840218.0,25172.0,2.9958891620984076,0
2024,Panjgur-cum-Kech,Balochistan,225058.0,196.0,0.08708866158945694,0
2024,Peshawar,KPK,1940449.0,11974.0,0.6170736772777846,0
2024,Pishin-cum -Ziarat,Balochistan,104156.0,4036.0,3.874956795575867,0
2024,Quetta,Balochistan,524530.0,3696.0,0.704630812346291,0
2024,Rahim Yar Khan,Punjab,2721478.0,80696.0,2.9651534938000603,0
2024,Rajan Pur,Punjab,936197.0,93739.0,10.012743044466069,0
2024,Rawalpindi,Punjab,2255143.0,59591.0,2.642448838055946,0
2024,Rawalpindi cum Muree,Punjab,681236.0,14838.0,2.1780998068217183,0
2024,Sahiwal,Punjab,1082450.0,28458.0,2.6290359831862906,0
2024,Sanghar,Sindh,1208503.0,2965.0,0.24534486054234042,0
2024,Sargodha,Punjab,2632006.0,19230.0,0.7306214347535682,0
2024,Shaheed Benazirabad,Sindh,925979.0,9481.0,1.0238893106647127,0
2024,Shangla,KPK,465602.0,54311.0,11.66468357094686,0
2024,Sheikhupura,Punjab,1269378.0,88980.0,7.009732325595685,0
2024,Sherani cum zhob  cum killa saifullah,Balochistan,323588.0,1505.0,0.4650975932358431,0
2024,Shikarpur,Sindh,506338.0,3512.0,0.6936078271826329,0
2024,Sialkot,Punjab,2401353.0,9785.0,0.40747861726285145,0
2024,Sohbat Pur-cum-Jaffarabad-cum-Usta Mohammad-cum-Na,Balochistan,265168.0,88.0,0.033186508175948835,0
2024,South wazristan upper cum lower,KPK,136306.0,257.0,0.1885463589277068,0
2024,Sujawal,Sindh,424328.0,6301.0,1.484936181444543,0
2024,Sukkur,Sindh,608943.0,786.0,0.12907612042506442,0
2024,Surab,Balochistan,300082.0,95.0,0.03165801347631647,0
2024,Swabi,KPK,557799.0,1308.0,0.23449307008438525,0
2024,Swat,KPK,1182930.0,90900.0,7.684309299789506,0
2024,Talang cum Chakwal,Punjab,342427.0,18.0,0.005256594836271672,0
2024,Tando Allahyar,Sindh,451632.0,807.0,0.17868530130725901,0
2024,Tando Muhammad Khan,Sindh,356444.0,23810.0,6.679871171909192,0
2024,Tank cum Dera Ismail Khan,KPK,224849.0,150.0,0.06671143745357996,0
2024,Taunsa,Punjab,239745.0,1458.0,0.6081461552899956,0
2024,Tharparkar,Sindh,723591.0,20393.0,2.8183048158420987,0
2024,Thatta,Sindh,254835.0,3240.0,1.2714109129436693,0
2024,Toba Tek Singh,Punjab,1215774.0,7840.0,0.6448566921154755,0
2024,Umerkot,Sindh,207189.0,335.0,0.16168812050832815,0
2024,Upper Dir,KPK,590433.0,361.0,0.06114156898411843,0
2024,Wazirabad,Punjab,646872.0,3967.0,0.6132588827465093,0
2024,Ziarat cum harnai cum sibi cum Kohlu cum Dera Bugt,Balochistan,453352.0,46683.0,10.297296581905451,0
2024,khanewal,Punjab,1939339.0,235350.0,12.13557815317487,0
2024,vehari,Punjab,1403617.0,45682.0,3.254591530310619,0
